time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
12.717526,11.690172,-1059,19420,0,132,0,108,1579,9060,0,116,0,116,0,112,0.000000
12.729414,11.700172,-1053,19420,0,128,0,112,1579,9060,0,116,0,116,0,112,0.000000
12.740965,11.710173,-1064,19412,0,128,0,108,1579,9056,0,116,0,116,0,112,0.000000
12.751989,11.720173,-1034,19420,0,128,0,108,1580,9056,0,112,0,116,0,112,0.000000
12.763972,11.730173,-1051,19416,0,124,0,108,1577,9056,0,112,0,116,0,112,0.000000
12.775787,11.740173,-1074,19416,0,128,0,108,1579,9056,0,116,0,116,0,112,0.000000
12.786721,11.750174,-1036,19420,0,128,0,108,1579,9056,0,116,0,116,0,112,0.000000
12.798126,11.760174,-1069,19416,0,128,0,108,1579,9060,0,116,0,116,0,112,0.000000
12.810571,11.770174,-1087,19416,0,128,0,108,1579,9056,0,108,0,116,0,112,0.000000
12.821499,11.780174,-1038,19416,0,128,0,112,1580,9060,0,112,0,112,0,112,0.000000
12.832640,11.790174,-1058,19416,0,128,0,108,1579,9056,0,116,0,116,0,116,0.000000
12.844854,11.800175,-1068,19416,0,124,0,108,1579,9056,0,112,0,116,0,112,0.000000
12.855996,11.810175,-1053,19416,0,128,0,112,1580,9060,0,112,0,116,0,112,0.000000
12.867154,11.820175,-1045,19424,0,128,0,108,1581,9056,0,112,0,116,0,112,0.000000
12.879406,11.830175,-1053,19416,0,132,0,112,1578,9056,0,112,0,116,0,112,0.000000
12.890544,11.840176,-1079,19412,0,128,0,112,1579,9056,0,112,0,116,0,112,0.000000
12.901495,11.850176,-1029,19424,0,128,0,112,1580,9056,0,116,0,112,0,112,0.000000
12.913721,11.860176,-1061,19420,0,132,0,112,1580,9056,0,112,0,116,0,112,0.000000
12.926483,11.870176,-1076,19416,0,128,0,112,1579,9056,0,116,0,116,0,112,0.000000
12.939105,11.880177,-1051,19424,0,128,0,108,1579,9056,0,116,0,116,0,112,0.000000
12.950610,11.890177,-1057,19416,0,128,0,112,1579,9056,0,112,0,116,0,112,0.000000
12.961855,11.900177,-1070,19416,0,128,0,108,1578,9060,0,112,0,116,0,112,0.000000
12.977246,11.910177,-1040,19428,0,132,0,112,1578,9060,0,116,0,116,0,112,0.000000
12.995515,11.920177,-1064,19420,0,124,0,112,1604,9056,0,112,0,116,0,116,0.000000
13.006197,11.930178,-1041,19420,0,132,0,108,1604,9056,0,112,0,116,0,112,0.000000
13.017360,11.940178,-1067,19416,0,128,0,112,1602,9056,0,116,0,116,0,112,0.000000
13.029531,11.950178,-1104,19412,0,128,0,112,1602,9056,0,112,0,112,0,112,0.000000
13.040158,11.960178,-1053,19416,0,124,0,108,1603,9056,0,116,0,116,0,112,0.000000
13.051066,11.970179,-1074,19412,0,128,0,112,1602,9060,0,112,0,116,0,112,0.000000
13.063067,11.980179,-1101,19412,0,128,0,112,1602,9056,0,116,0,116,0,112,0.000000
13.073986,11.990179,-1062,19416,0,128,0,112,1602,9056,0,112,0,112,0,112,0.000000
13.084802,12.000179,-1049,19416,0,128,0,108,1602,9056,0,116,0,116,0,112,0.000000
13.096670,12.010180,-1081,19416,0,128,0,112,1603,9060,0,116,0,112,0,108,0.000000
13.107809,12.020180,-1075,19416,0,128,0,112,1603,9056,0,112,0,116,0,112,0.000000
13.118875,12.030180,-1061,19416,0,128,0,108,1604,9056,0,112,0,116,0,112,0.000000
13.139828,12.040180,-1087,19416,0,128,0,112,1604,9056,0,112,0,116,0,112,0.000000
13.150481,12.050180,-1041,19420,0,132,0,112,1603,9056,0,112,0,120,0,112,0.000000
13.161530,12.060181,-1060,19416,0,128,0,112,1604,9056,0,116,0,116,0,112,0.000000
13.173382,12.070181,-1086,19412,0,132,0,108,1603,9056,0,112,0,120,0,116,0.000000
13.184041,12.080181,-1065,19412,0,128,0,108,1602,9056,0,116,0,116,0,112,0.000000
13.194939,12.090181,-1039,19420,0,128,0,112,1603,9056,0,112,0,116,0,112,0.000000
13.208062,12.100182,-1082,19412,0,128,0,108,1601,9056,0,112,0,116,0,112,0.000000
13.218505,12.110182,-1088,19408,0,128,0,108,1601,9056,0,116,0,116,0,112,0.000000
13.228420,12.120182,-1060,19416,0,128,0,112,1601,9056,0,112,0,120,0,112,0.000000
13.239321,12.130182,-1065,19416,0,124,0,112,1600,9056,0,116,0,116,0,108,0.000000
13.250049,12.140182,-1096,19412,0,124,0,108,1601,9060,0,112,0,112,0,116,0.000000
13.259989,12.150183,-1058,19420,0,132,0,108,1603,9056,0,116,0,116,0,112,0.000000
13.270764,12.160183,-1067,19412,0,128,0,112,1601,9056,0,112,0,116,0,112,0.000000
13.281789,12.170183,-1094,19408,0,128,0,108,1603,9056,0,116,0,116,0,112,0.000000
13.291933,12.180183,-1080,19412,0,128,0,112,1623,9056,0,112,0,112,0,112,0.000000
13.302182,12.190184,-1065,19412,0,124,0,108,1623,9056,0,112,0,116,0,112,0.000000
13.313888,12.200184,-1099,19412,0,124,0,112,1623,9056,0,112,0,116,0,112,0.000000
13.325384,12.210184,-1106,19408,0,128,0,104,1625,9052,0,112,0,116,0,112,0.000000
13.336541,12.220184,-1052,19416,0,128,0,108,1623,9056,0,116,0,116,0,112,0.000000
13.348407,12.230185,-1075,19408,0,128,0,112,1622,9056,0,112,0,116,0,112,0.000000
13.360338,12.240185,-1094,19408,0,132,0,112,1623,9056,0,112,0,116,0,112,0.000000
13.371384,12.250185,-1069,19412,0,128,0,112,1626,9056,0,116,0,116,0,112,0.000000
13.383035,12.260185,-1074,19416,0,128,0,112,1622,9056,0,112,0,120,0,112,0.000000
13.395330,12.270185,-1103,19400,0,128,0,108,1623,9056,0,116,0,116,0,108,0.000000
13.406340,12.280186,-1074,19416,0,132,0,108,1623,9056,0,112,0,116,0,112,0.000000
13.417910,12.290186,-1071,19416,0,132,0,112,1625,9056,0,116,0,116,0,112,0.000000
13.429983,12.300186,-1079,19408,0,132,0,108,1622,9056,0,116,0,116,0,112,0.000000
13.441077,12.310186,-1077,19416,0,128,0,108,1623,9056,0,116,0,116,0,112,0.000000
13.452302,12.320187,-1072,19412,0,128,0,108,1622,9056,0,112,0,116,0,112,0.000000
13.464735,12.330187,-1081,19404,0,132,0,112,1624,9056,0,116,0,116,0,112,0.000000
13.475877,12.340187,-1083,19412,0,128,0,112,1622,9056,0,112,0,112,0,112,0.000000
13.487047,12.350187,-1049,19412,0,132,0,108,1622,9052,0,116,0,116,0,112,0.000000
13.499281,12.360188,-1085,19416,0,128,0,112,1622,9056,0,112,0,116,0,116,0.000000
13.510567,12.370188,-1115,19404,0,128,0,108,1623,9060,0,112,0,116,0,112,0.000000
13.521525,12.380188,-1051,19412,0,128,0,108,1625,9056,0,116,0,116,0,112,0.000000
13.533844,12.390188,-1087,19408,0,128,0,108,1622,9056,0,116,0,116,0,112,0.000000
13.545001,12.400188,-1083,19408,0,132,0,108,1622,9056,0,112,0,116,0,112,0.000000
13.555752,12.410189,-1078,19408,0,128,0,108,1624,9056,0,112,0,116,0,112,0.000000
13.567397,12.420189,-1072,19412,0,128,0,108,1624,9056,0,112,0,116,0,116,0.000000
13.578672,12.430189,-1096,19404,0,132,0,112,1644,9056,0,112,0,116,0,116,0.000000
13.589325,12.440189,-1086,19408,0,132,0,108,1643,9056,0,112,0,116,0,116,0.000000
13.600480,12.450190,-1103,19412,0,128,0,108,1644,9056,0,112,0,116,0,112,0.000000
13.612444,12.460190,-1118,19404,0,124,0,108,1644,9052,0,112,0,120,0,116,0.000000
13.623222,12.470190,-1093,19412,0,132,0,108,1645,9052,0,112,0,116,0,108,0.000000
13.634068,12.480190,-1070,19416,0,128,0,112,1646,9056,0,116,0,116,0,112,0.000000
13.645990,12.490191,-1085,19412,0,128,0,108,1646,9052,0,112,0,116,0,112,0.000000
13.657031,12.500191,-1113,19412,0,132,0,112,1644,9056,0,116,0,116,0,112,0.000000
13.667816,12.510191,-1062,19412,0,128,0,112,1645,9056,0,112,0,116,0,108,0.000000
13.679815,12.520191,-1102,19408,0,128,0,108,1644,9056,0,112,0,116,0,112,0.000000
13.691276,12.530191,-1112,19408,0,132,0,108,1643,9056,0,112,0,120,0,112,0.000000
13.702013,12.540192,-1086,19416,0,128,0,112,1643,9056,0,112,0,116,0,112,0.000000
13.724859,12.550192,-1097,19408,0,132,0,108,1643,9056,0,112,0,112,0,112,0.000000
13.735725,12.560192,-1086,19416,0,128,0,112,1644,9056,0,116,0,116,0,112,0.000000
13.746883,12.570192,-1099,19408,0,132,0,108,1644,9056,0,112,0,116,0,112,0.000000
13.758548,12.580193,-1101,19416,0,128,0,108,1644,9056,0,112,0,116,0,112,0.000000
13.769373,12.590193,-1084,19416,0,128,0,108,1645,9056,0,112,0,116,0,112,0.000000
13.780183,12.600193,-1085,19412,0,128,0,112,1643,9056,0,112,0,116,0,112,0.000000
13.793283,12.610193,-1086,19412,0,128,0,108,1644,9056,0,116,0,116,0,112,0.000000
13.804503,12.620193,-1111,19408,0,132,0,108,1645,9056,0,116,0,120,0,112,0.000000
13.815551,12.630194,-1072,19412,0,124,0,108,1645,9056,0,112,0,112,0,112,0.000000
13.827176,12.640194,-1098,19412,0,128,0,108,1645,9052,0,116,0,116,0,112,0.000000
13.838199,12.650194,-1116,19412,0,128,0,108,1644,9056,0,112,0,116,0,112,0.000000
13.848959,12.660194,-1062,19416,0,128,0,108,1643,9056,0,112,0,116,0,112,0.000000
13.860435,12.670195,-1085,19408,0,128,0,108,1643,9056,0,112,0,120,0,112,0.000000
13.871817,12.680195,-1115,19408,0,128,0,112,1667,9056,0,112,0,116,0,112,0.000000
13.882498,12.690195,-1078,19416,0,132,0,112,1665,9056,0,112,0,116,0,108,0.000000
13.893617,12.700195,-1090,19408,0,128,0,108,1665,9056,0,112,0,116,0,112,0.000000
13.905237,12.710196,-1096,19400,0,128,0,108,1666,9052,0,112,0,116,0,112,0.000000
13.915938,12.720196,-1097,19408,0,128,0,112,1663,9056,0,112,0,116,0,112,0.000000
13.926738,12.730196,-1072,19416,0,128,0,112,1664,9056,0,116,0,116,0,116,0.000000
13.938370,12.740196,-1093,19412,0,132,0,112,1665,9056,0,112,0,116,0,112,0.000000
13.949460,12.750196,-1107,19412,0,128,0,112,1665,9056,0,112,0,116,0,116,0.000000
13.960170,12.760197,-1095,19416,0,128,0,108,1666,9056,0,112,0,116,0,112,0.000000
13.971658,12.770197,-1093,19408,0,128,0,112,1663,9052,0,112,0,116,0,112,0.000000
13.983089,12.780197,-1107,19408,0,128,0,108,1666,9056,0,116,0,112,0,112,0.000000
13.994008,12.790197,-1110,19416,0,128,0,108,1665,9056,0,112,0,116,0,116,0.000000
14.005109,12.800198,-1092,19408,0,128,0,112,1666,9056,0,112,0,116,0,112,0.000000
14.016637,12.810198,-1123,19400,0,128,0,108,1665,9056,0,112,0,116,0,108,0.000000
14.027313,12.820198,-1093,19416,0,128,0,108,1665,9056,0,112,0,112,0,112,0.000000
14.038126,12.830198,-1096,19412,0,128,0,108,1665,9056,0,116,0,116,0,112,0.000000
14.049803,12.840199,-1096,19412,0,128,0,108,1665,9060,0,112,0,116,0,112,0.000000
14.060902,12.850199,-1110,19408,0,132,0,108,1664,9052,0,116,0,116,0,116,0.000000
14.071651,12.860199,-1090,19412,0,128,0,108,1665,9056,0,112,0,116,0,112,0.000000
14.083263,12.870199,-1101,19408,0,128,0,112,1664,9048,0,112,0,116,0,108,0.000000
14.094499,12.880199,-1101,19404,0,132,0,112,1663,9056,0,112,0,116,0,112,0.000000
14.105198,12.890200,-1087,19412,0,128,0,112,1665,9052,0,108,0,116,0,108,0.000000
14.116342,12.900200,-1111,19404,0,128,0,108,1665,9056,0,116,0,112,0,112,0.000000
14.127202,12.910200,-1112,19404,0,132,0,112,1666,9056,0,116,0,116,0,108,0.000000
14.137168,12.920200,-1122,19408,0,128,0,112,1665,9056,0,112,0,116,0,112,0.000000
14.147027,12.930201,-1076,19412,0,128,0,112,1665,9056,0,112,0,116,0,112,0.000000
14.157849,12.940201,-1120,19404,0,128,0,108,1686,9056,0,112,0,116,0,112,0.000000
14.168182,12.950201,-1146,19404,0,128,0,108,1687,9056,0,112,0,116,0,112,0.000000
14.177968,12.960201,-1095,19412,0,132,0,112,1687,9056,0,112,0,116,0,112,0.000000
14.188152,12.970201,-1132,19408,0,128,0,112,1686,9056,0,112,0,116,0,112,0.000000
14.199110,12.980202,-1137,19400,0,128,0,108,1687,9056,0,112,0,112,0,112,0.000000
14.209002,12.990202,-1136,19400,0,128,0,108,1685,9056,0,112,0,116,0,112,0.000000
14.219353,13.000202,-1082,19412,0,128,0,112,1687,9056,0,116,0,116,0,112,0.000000
14.230946,13.010202,-1112,19412,0,128,0,112,1688,9056,0,112,0,116,0,112,0.000000
14.242332,13.020203,-1110,19408,0,124,0,112,1687,9052,0,112,0,116,0,108,0.000000
14.253035,13.030203,-1088,19416,0,128,0,108,1687,9052,0,116,0,116,0,108,0.000000
14.263868,13.040203,-1101,19412,0,128,0,108,1685,9056,0,116,0,120,0,112,0.000000
14.274993,13.050203,-1109,19400,0,128,0,112,1685,9056,0,112,0,116,0,116,0.000000
14.287233,13.060204,-1137,19400,0,128,0,108,1687,9056,0,116,0,120,0,112,0.000000
14.297920,13.070204,-1102,19408,0,128,0,108,1686,9052,0,116,0,120,0,112,0.000000
14.308672,13.080204,-1109,19412,0,132,0,108,1687,9052,0,116,0,116,0,116,0.000000
14.320381,13.090204,-1105,19408,0,128,0,108,1687,9052,0,112,0,116,0,112,0.000000
14.330709,13.100204,-1115,19408,0,128,0,108,1687,9052,0,112,0,116,0,112,0.000000
14.340510,13.110205,-1111,19416,0,132,0,108,1686,9056,0,116,0,116,0,112,0.000000
14.350916,13.120205,-1111,19404,0,128,0,108,1690,9052,0,112,0,116,0,112,0.000000
14.362448,13.130205,-1125,19400,0,128,0,108,1689,9052,0,116,0,116,0,112,0.000000
14.373294,13.140205,-1099,19408,0,128,0,112,1687,9056,0,116,0,116,0,116,0.000000
14.384153,13.150206,-1111,19408,0,128,0,112,1689,9056,0,116,0,116,0,112,0.000000
14.395128,13.160206,-1119,19408,0,132,0,112,1687,9056,0,116,0,112,0,112,0.000000
14.405256,13.170206,-1099,19408,0,128,0,108,1690,9052,0,112,0,116,0,112,0.000000
14.415396,13.180206,-1119,19412,0,128,0,112,1687,9056,0,116,0,116,0,112,0.000000
14.427473,13.190207,-1120,19408,0,128,0,108,1690,9056,0,112,0,116,0,112,0.000000
14.439470,13.200207,-1111,19408,0,128,0,112,1687,9052,0,116,0,116,0,112,0.000000
14.450464,13.210207,-1102,19408,0,128,0,108,1708,9052,0,112,0,120,0,112,0.000000
14.462541,13.220207,-1132,19404,0,124,0,112,1709,9052,0,116,0,116,0,112,0.000000
14.474453,13.230207,-1151,19404,0,132,0,112,1711,9052,0,116,0,112,0,112,0.000000
14.485490,13.240208,-1117,19404,0,128,0,108,1709,9052,0,112,0,116,0,112,0.000000
14.497519,13.250208,-1116,19404,0,128,0,108,1708,9056,0,112,0,116,0,112,0.000000
14.509435,13.260208,-1149,19404,0,132,0,108,1710,9052,0,116,0,112,0,112,0.000000
14.520632,13.270208,-1124,19408,0,128,0,112,1711,9056,0,116,0,116,0,112,0.000000
14.532444,13.280209,-1121,19408,0,132,0,108,1708,9052,0,112,0,116,0,112,0.000000
14.544985,13.290209,-1145,19396,0,128,0,108,1710,9052,0,108,0,116,0,112,0.000000
14.556074,13.300209,-1106,19412,0,128,0,108,1710,9052,0,112,0,116,0,116,0.000000
14.567657,13.310209,-1110,19408,0,132,0,112,1710,9052,0,112,0,116,0,116,0.000000
14.579542,13.320210,-1122,19404,0,128,0,112,1709,9052,0,116,0,116,0,112,0.000000
14.590556,13.330210,-1085,19408,0,124,0,108,1709,9052,0,116,0,116,0,112,0.000000
14.601755,13.340210,-1122,19400,0,128,0,108,1709,9052,0,116,0,112,0,112,0.000000
14.613787,13.350210,-1138,19408,0,128,0,108,1710,9056,0,112,0,116,0,112,0.000000
14.624932,13.360210,-1082,19412,0,128,0,112,1706,9052,0,112,0,112,0,112,0.000000
14.636042,13.370211,-1083,19408,0,128,0,108,1708,9052,0,112,0,116,0,112,0.000000
14.648282,13.380211,-1110,19412,0,128,0,108,1709,9056,0,116,0,116,0,112,0.000000
14.659600,13.390211,-1150,19404,0,132,0,108,1710,9052,0,112,0,120,0,112,0.000000
14.670813,13.400211,-1092,19408,0,132,0,108,1707,9052,0,112,0,116,0,112,0.000000
14.683087,13.410212,-1111,19408,0,128,0,112,1709,9052,0,112,0,120,0,112,0.000000
14.694491,13.420212,-1131,19400,0,128,0,108,1711,9052,0,116,0,120,0,112,0.000000
14.705748,13.430212,-1102,19412,0,132,0,112,1710,9052,0,112,0,116,0,112,0.000000
14.717956,13.440212,-1105,19408,0,128,0,108,1707,9052,0,112,0,116,0,112,0.000000
14.729232,13.450212,-1138,19400,0,128,0,112,1708,9056,0,112,0,120,0,112,0.000000
14.740388,13.460213,-1116,19408,0,128,0,112,1730,9052,0,112,0,116,0,112,0.000000
14.752461,13.470213,-1118,19412,0,132,0,108,1732,9056,0,112,0,116,0,112,0.000000
14.764132,13.480213,-1152,19404,0,128,0,112,1729,9052,0,112,0,116,0,112,0.000000
14.775385,13.490213,-1124,19412,0,128,0,108,1730,9048,0,116,0,116,0,112,0.000000
14.787493,13.500214,-1131,19404,0,128,0,112,1731,9052,0,116,0,116,0,116,0.000000
14.799427,13.510214,-1176,19400,0,128,0,108,1729,9056,0,116,0,116,0,112,0.000000
14.811135,13.520214,-1196,19388,0,128,0,108,1729,9048,0,112,0,116,0,112,0.000000
14.823482,13.530214,-1129,19404,0,132,0,108,1732,9052,0,112,0,116,0,116,0.000000
14.835055,13.540215,-1163,19404,0,128,0,112,1731,9052,0,116,0,116,0,112,0.000000
14.846139,13.550215,-1105,19408,0,128,0,108,1731,9052,0,112,0,116,0,112,0.000000
14.858328,13.560215,-1165,19400,0,128,0,108,1731,9048,0,112,0,120,0,108,0.000000
14.870417,13.570215,-1152,19400,0,128,0,108,1732,9052,0,116,0,120,0,112,0.000000
14.881395,13.580215,-1124,19408,0,128,0,108,1734,9052,0,112,0,112,0,108,0.000000
14.892671,13.590216,-1130,19408,0,132,0,108,1731,9056,0,116,0,116,0,112,0.000000
14.905163,13.600216,-1132,19404,0,128,0,112,1729,9052,0,116,0,116,0,112,0.000000
14.916394,13.610216,-1149,19400,0,128,0,112,1732,9052,0,112,0,116,0,112,0.000000
14.927872,13.620216,-1103,19404,0,128,0,108,1732,9052,0,112,0,112,0,116,0.000000
14.940150,13.630217,-1127,19408,0,124,0,112,1727,9052,0,112,0,112,0,112,0.000000
14.951914,13.640217,-1145,19396,0,132,0,112,1730,9052,0,112,0,116,0,112,0.000000
14.963030,13.650217,-1100,19412,0,128,0,108,1733,9056,0,112,0,116,0,112,0.000000
14.975226,13.660217,-1149,19404,0,128,0,108,1728,9056,0,112,0,116,0,112,0.000000
14.986833,13.670218,-1132,19400,0,128,0,108,1730,9052,0,116,0,116,0,112,0.000000
14.998000,13.680218,-1102,19408,0,128,0,108,1730,9056,0,116,0,120,0,116,0.000000
15.010038,13.690218,-1187,19384,0,128,0,112,1730,9056,0,112,0,116,0,112,0.000000
15.021822,13.700218,-1132,19400,0,128,0,108,1729,9052,0,116,0,116,0,112,0.000000
15.032003,13.710218,-1122,19400,0,128,0,112,1750,9052,0,116,0,116,0,112,0.000000
15.042891,13.720219,-1140,19400,0,128,0,112,1750,9052,0,112,0,116,0,112,0.000000
15.054036,13.730219,-1181,19400,0,132,0,112,1750,9052,0,112,0,116,0,112,0.000000
15.064226,13.740219,-1145,19404,0,128,0,112,1751,9052,0,112,0,116,0,112,0.000000
15.074469,13.750219,-1148,19404,0,128,0,108,1751,9052,0,116,0,116,0,108,0.000000
15.085809,13.760220,-1144,19392,0,128,0,108,1751,9052,0,112,0,116,0,112,0.000000
15.096216,13.770220,-1115,19408,0,128,0,108,1751,9056,0,112,0,116,0,112,0.000000
15.106511,13.780220,-1117,19392,0,132,0,112,1750,9052,0,116,0,120,0,112,0.000000
15.117853,13.790220,-1207,19384,0,128,0,108,1749,9052,0,116,0,112,0,112,0.000000
15.129235,13.800220,-1160,19396,0,128,0,108,1751,9052,0,116,0,116,0,112,0.000000
15.140112,13.810221,-1161,19400,0,128,0,108,1750,9052,0,112,0,116,0,112,0.000000
15.152254,13.820221,-1153,19404,0,132,0,108,1750,9052,0,112,0,116,0,112,0.000000
15.163651,13.830221,-1141,19400,0,128,0,108,1749,9052,0,116,0,116,0,116,0.000000
15.174521,13.840221,-1114,19400,0,124,0,112,1750,9052,0,116,0,116,0,116,0.000000
15.186147,13.850222,-1157,19396,0,128,0,108,1751,9052,0,116,0,116,0,112,0.000000
15.198165,13.860222,-1171,19388,0,128,0,112,1751,9052,0,112,0,116,0,112,0.000000
15.209374,13.870222,-1113,19408,0,128,0,112,1751,9052,0,112,0,116,0,116,0.000000
15.221083,13.880222,-1143,19400,0,132,0,108,1751,9056,0,112,0,116,0,112,0.000000
15.232752,13.890223,-1154,19400,0,128,0,108,1751,9052,0,112,0,116,0,112,0.000000
15.243936,13.900223,-1145,19404,0,128,0,112,1749,9052,0,112,0,116,0,112,0.000000
15.255171,13.910223,-1112,19400,0,128,0,108,1751,9052,0,116,0,116,0,112,0.000000
15.267345,13.920223,-1156,19392,0,128,0,112,1751,9052,0,112,0,116,0,112,0.000000
15.278689,13.930223,-1175,19384,0,128,0,108,1751,9052,0,112,0,116,0,112,0.000000
15.289741,13.940224,-1114,19400,0,128,0,108,1750,9052,0,112,0,116,0,112,0.000000
15.301863,13.950224,-1140,19400,0,132,0,112,1751,9052,0,112,0,116,0,112,0.000000
15.313377,13.960224,-1166,19396,0,128,0,108,1773,9052,0,112,0,116,0,112,0.000000
15.324355,13.970224,-1125,19396,0,132,0,108,1772,9052,0,112,0,116,0,112,0.000000
15.336433,13.980225,-1170,19400,0,128,0,108,1771,9052,0,112,0,112,0,112,0.000000
15.348040,13.990225,-1153,19392,0,128,0,112,1772,9052,0,112,0,116,0,112,0.000000
15.359146,14.000225,-1126,19404,0,128,0,112,1773,9052,0,112,0,116,0,112,0.000000
15.371225,14.010225,-1168,19400,0,128,0,108,1773,9052,0,112,0,116,0,112,0.000000
15.382974,14.020226,-1161,19392,0,128,0,112,1772,9052,0,112,0,116,0,112,0.000000
15.394136,14.030226,-1178,19396,0,128,0,112,1771,9048,0,116,0,116,0,116,0.000000
15.405897,14.040226,-1151,19400,0,124,0,108,1773,9052,0,112,0,116,0,112,0.000000
15.420199,14.050226,-1181,19392,0,128,0,108,1773,9052,0,116,0,116,0,112,0.000000
15.435667,14.060226,-1152,19400,0,128,0,108,1772,9052,0,112,0,116,0,112,0.000000
15.451392,14.070227,-1172,19388,0,128,0,108,1773,9052,0,112,0,116,0,108,0.000000
15.462138,14.080227,-1118,19400,0,128,0,112,1772,9048,0,112,0,116,0,112,0.000000
15.472921,14.090227,-1121,19400,0,128,0,108,1770,9052,0,112,0,120,0,112,0.000000
15.484698,14.100227,-1147,19400,0,128,0,112,1772,9052,0,116,0,112,0,112,0.000000
15.495683,14.110228,-1161,19388,0,128,0,112,1774,9052,0,116,0,116,0,112,0.000000
15.506421,14.120228,-1116,19404,0,128,0,108,1772,9052,0,116,0,116,0,112,0.000000
15.518190,14.130228,-1144,19396,0,132,0,108,1773,9052,0,112,0,116,0,108,0.000000
15.529206,14.140228,-1182,19388,0,128,0,112,1772,9052,0,112,0,112,0,112,0.000000
15.539006,14.150229,-1146,19404,0,128,0,108,1772,9052,0,112,0,116,0,112,0.000000
15.549283,14.160229,-1141,19404,0,128,0,108,1772,9048,0,116,0,112,0,112,0.000000
15.560017,14.170229,-1167,19392,0,132,0,112,1771,9052,0,112,0,116,0,112,0.000000
15.569840,14.180229,-1117,19408,0,128,0,108,1774,9048,0,112,0,116,0,108,0.000000
15.579826,14.190229,-1134,19404,0,128,0,112,1771,9052,0,116,0,116,0,116,0.000000
15.591015,14.200230,-1153,19396,0,128,0,108,1771,9052,0,112,0,116,0,112,0.000000
15.601809,14.210230,-1207,19392,0,132,0,108,1788,9052,0,116,0,116,0,112,0.000000
15.611629,14.220230,-1169,19404,0,128,0,108,1795,9052,0,112,0,116,0,112,0.000000
15.622191,14.230230,-1163,19384,0,128,0,108,1794,9052,0,112,0,116,0,112,0.000000
15.633292,14.240231,-1189,19384,0,132,0,112,1794,9052,0,116,0,116,0,112,0.000000
15.643724,14.250231,-1137,19404,0,128,0,108,1793,9052,0,112,0,116,0,112,0.000000
15.654044,14.260231,-1165,19400,0,132,0,112,1793,9052,0,116,0,116,0,112,0.000000
15.666479,14.270231,-1179,19392,0,132,0,112,1794,9052,0,112,0,116,0,112,0.000000
15.679105,14.280231,-1195,19400,0,128,0,112,1794,9048,0,112,0,116,0,112,0.000000
15.696941,14.290232,-1144,19400,0,132,0,108,1793,9052,0,116,0,116,0,112,0.000000
15.707844,14.300232,-1175,19384,0,132,0,108,1794,9052,0,112,0,116,0,112,0.000000
15.717797,14.310232,-1157,19404,0,132,0,108,1794,9048,0,112,0,116,0,108,0.000000
15.728079,14.320232,-1138,19396,0,128,0,108,1795,9052,0,112,0,112,0,112,0.000000
15.739470,14.330233,-1164,19400,0,128,0,112,1794,9048,0,112,0,112,0,108,0.000000
15.750020,14.340233,-1185,19392,0,128,0,108,1795,9052,0,112,0,116,0,112,0.000000
15.760116,14.350233,-1171,19392,0,128,0,112,1795,9048,0,116,0,116,0,112,0.000000
15.770676,14.360233,-1164,19400,0,128,0,112,1793,9052,0,112,0,120,0,112,0.000000
15.781323,14.370234,-1183,19388,0,128,0,108,1795,9052,0,116,0,112,0,112,0.000000
15.791095,14.380234,-1140,19400,0,132,0,108,1797,9052,0,112,0,116,0,112,0.000000
15.801006,14.390234,-1161,19400,0,128,0,112,1793,9052,0,112,0,116,0,112,0.000000
15.811993,14.400234,-1163,19392,0,132,0,108,1796,9052,0,116,0,116,0,112,0.000000
15.822550,14.410234,-1201,19392,0,132,0,112,1795,9052,0,112,0,116,0,116,0.000000
15.833267,14.420235,-1175,19396,0,128,0,108,1794,9048,0,112,0,116,0,112,0.000000
15.844664,14.430235,-1177,19396,0,128,0,108,1795,9052,0,112,0,116,0,112,0.000000
15.856493,14.440235,-1176,19384,0,128,0,108,1794,9052,0,112,0,120,0,112,0.000000
15.867181,14.450235,-1162,19392,0,124,0,108,1795,9052,0,116,0,116,0,112,0.000000
15.878162,14.460236,-1161,19408,0,128,0,108,1792,9052,0,116,0,116,0,112,0.000000
15.890350,14.470236,-1188,19400,0,132,0,108,1795,9048,0,116,0,116,0,116,0.000000
15.901072,14.480236,-1151,19400,0,124,0,108,1818,9048,0,112,0,116,0,112,0.000000
15.911938,14.490236,-1148,19400,0,128,0,108,1819,9048,0,116,0,116,0,112,0.000000
15.923791,14.500237,-1188,19400,0,132,0,112,1815,9052,0,116,0,116,0,112,0.000000
15.934925,14.510237,-1193,19388,0,132,0,108,1816,9052,0,116,0,116,0,112,0.000000
15.945694,14.520237,-1147,19392,0,132,0,112,1814,9052,0,112,0,116,0,112,0.000000
15.957527,14.530237,-1184,19400,0,124,0,112,1816,9052,0,112,0,116,0,112,0.000000
15.969149,14.540237,-1178,19392,0,128,0,108,1815,9048,0,112,0,120,0,116,0.000000
15.979842,14.550238,-1176,19396,0,132,0,112,1816,9052,0,116,0,112,0,112,0.000000
15.994601,14.560238,-1173,19404,0,132,0,108,1818,9052,0,116,0,116,0,112,0.000000
